poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BZTMzZmRmZDAtOTYzYi00ZmYyLTkzYzYtZDA5NzNmNzEyNWQ3XkEyXkFqcGdeQXVyMjY4MzQzNDk@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0225836,Garasu no nô,1999,100.0,"Drama, Romance",5.8,,"""Wake up! I'm a Prince!"" 'Sleeping Bride' or 'Glass Brain' is teenage love-story of a girl who sleeps for 17 years, her only hope, a young boy...",204,"[{'id': 'nm0620378', 'name': 'Hideo Nakata'}]","[{'id': 'nm1244720', 'name': 'Lisa Gotô'}, {'id': 'nm1361457', 'name': 'Hiroki Kohara'}, {'id': 'nm0257934', 'name': 'Takaaki Enoki'}, {'id': 'nm0622377', 'name': 'Yûko Natori'}]",ja
"https://m.media-amazon.com/images/M/MV5BOTNlNDEyM2ItNmNmZS00NmQ2LTg2NmMtY2RjZjc3ZWZhZTMxXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0226160,Moumantai,1999,100.0,"Comedy, Romance",5.2,,"After Reiko moves from Japan to Hong Kong to start working for Jackie Chan, her boyfriend Daijiro, in a fit of jealousy, hops on a plane and heads for Hong Kong himself. He manages to land ...                See full summary »",136,"[{'id': 'nm0156434', 'name': 'Alfred Cheung'}]","[{'id': 'nm0645511', 'name': 'Takashi Okamura'}, {'id': 'nm0766286', 'name': 'Yasue Satô'}, {'id': 'nm3556959', 'name': 'Jessica Sung'}, {'id': 'nm0005033', 'name': 'Sammo Kam-Bo Hung'}]",ja
"https://m.media-amazon.com/images/M/MV5BNTA2MDhiZTgtOTNlMi00MGNiLTk2ZTAtZGFiYmY1M2RhZDM5XkEyXkFqcGdeQXVyMTI2NDgxMg@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0220396,Donten seikatsu,1999,84.0,"Comedy, Drama",6.1,,Tsutomu meets Kee outside a Pachinko hall. The two strike up an unlikely friendship.,147,"[{'id': 'nm0633729', 'name': 'Nobuhiro Yamashita'}]","[{'id': 'nm3928968', 'name': 'Uda Teppei'}, {'id': 'nm1414209', 'name': 'Hiroshi Yamamoto'}]",ja
"https://m.media-amazon.com/images/M/MV5BMDc2MGYwYzAtNzE2Yi00YmU3LTkxMDUtODk2YjhiNDM5NDIyXkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_UX67_CR0,0,67,98_AL_.jpg",tt0266308,Batoru rowaiaru,2000,114.0,"Action, Adventure, Drama",7.6,81,"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill one another under the revolutionary ""Battle Royale"" act.",189445,"[{'id': 'nm0297935', 'name': 'Kinji Fukasaku'}]","[{'id': 'nm0297885', 'name': 'Tatsuya Fujiwara'}, {'id': 'nm0535329', 'name': 'Aki Maeda'}, {'id': 'nm0945500', 'name': 'Tarô Yamamoto'}, {'id': 'nm0475752', 'name': 'Chiaki Kuriyama'}]",ja
"https://m.media-amazon.com/images/M/MV5BNTczODUzNDctODFkZS00M2E4LTllNDEtYWJiOWRlMjE2ZmYzXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_UX67_CR0,0,67,98_AL_.jpg",tt0216651,Vampire Hunter D: Bloodlust,2000,103.0,"Animation, Action, Drama",7.6,62,"A legendary dhampir competes with a motley family of bounty hunters to return a young woman, who has been seemingly abducted by a vampire, to her family.",33858,"[{'id': 'nm0159109', 'name': 'Yoshiaki Kawajiri'}, {'id': 'nm0282027', 'name': 'Jack Fletcher'}]","[{'id': 'nm0057314', 'name': 'Andrew Philpot'}, {'id': 'nm0497570', 'name': 'John Rafter Lee'}, {'id': 'nm0781899', 'name': 'Pamela Adlon'}, {'id': 'nm0283253', 'name': 'Wendee Lee'}]",ja
"https://m.media-amazon.com/images/M/MV5BNGU4YzAxOTQtOTk5Yi00MGI3LThiMDMtMzZhMmEwNDBlN2E3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0814243,Kaisokuou ni ore wa naru,2000,51.0,"Animation, Action, Adventure",6.6,,"There once was a pirate known as the Great Gold Pirate Woonan, who obtained almost 1/3 of the world's gold. Over the course of a few years, the pirate's existence faded, and a legend grew ...                See full summary »",3866,"[{'id': 'nm2910657', 'name': 'Junji Shimizu'}]","[{'id': 'nm0645500', 'name': 'Akemi Okamura'}, {'id': 'nm0945322', 'name': 'Kappei Yamaguchi'}, {'id': 'nm0620017', 'name': 'Kazuya Nakai'}, {'id': 'nm0849028', 'name': 'Mayumi Tanaka'}]",ja
"https://m.media-amazon.com/images/M/MV5BMWM3NGYxZWMtYmIyYS00MDhjLWJkZDktNDFjOWRiNDZiMGMxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0244870,Uzumaki,2000,90.0,"Drama, Fantasy, Horror",6.1,62,The inhabitants of a small Japanese town become increasingly obsessed with and tormented by spirals.,8674,"[{'id': 'nm0383692', 'name': 'Higuchinsky'}]","[{'id': 'nm0368971', 'name': 'Eriko Hatsune'}, {'id': 'nm0266635', 'name': 'Fhi Fan'}, {'id': 'nm0755725', 'name': 'Hinako Saeki'}, {'id': 'nm0793781', 'name': 'Eun-Kyung Shin'}]",ja
"https://m.media-amazon.com/images/M/MV5BNmUzMTEzNGMtZDNlMS00YzMyLWJjYjctOWU3M2NiNWI4ZjZhXkEyXkFqcGdeQXVyMTcwMTIwODc@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0269856,Shiki-Jitsu,2000,128.0,Drama,7.4,,"A disillusioned filmmaker has an encounter with a young girl who has a ritual of repeating ""Tomorrow is my birthday"" everyday. He tries to communicate with her through his video camera.",2438,"[{'id': 'nm0030417', 'name': 'Hideaki Anno'}]","[{'id': 'nm0412517', 'name': 'Shunji Iwai'}, {'id': 'nm0297858', 'name': 'Ayako Fujitani'}, {'id': 'nm0613472', 'name': 'Jun Murakami'}, {'id': 'nm0652718', 'name': 'Shinobu Ôtake'}]",ja
"https://m.media-amazon.com/images/M/MV5BMTk0NzM3MDY1OV5BMl5BanBnXkFtZTYwNTkwODc5._V1_UX67_CR0,0,67,98_AL_.jpg",tt0235679,Gekijô-ban poketto monsutâ: Kesshô-tô no teiô,2000,93.0,"Animation, Action, Adventure",5.8,,"In the town of Greenfield, a young, lonely girl's dreams and wishes are brought into reality by a collective of reality-warping Pokémon.",14746,"[{'id': 'nm0951197', 'name': 'Kunihiko Yuyama'}]","[{'id': 'nm0853301', 'name': 'Veronica Taylor'}, {'id': 'nm0835688', 'name': 'Eric Stuart'}, {'id': 'nm0559551', 'name': 'Rica Matsumoto'}, {'id': 'nm0510418', 'name': 'Rachael Lillis'}]",ja
"https://m.media-amazon.com/images/M/MV5BNjBmZmU2OWYtNmYxMy00ZGYxLWJmNTMtYmY2ZGIwZTM4YTcyXkEyXkFqcGdeQXVyNzQyNjM2MTc@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0266555,Furîzu mî,2000,101.0,"Drama, Thriller",6.2,54,"A woman is raped by 3 men. She moves south to Tokyo and 5 years later is about to marry a colleague, when one of the rapists enters her apartment. The other 2 come later.",1840,"[{'id': 'nm0411027', 'name': 'Takashi Ishii'}]","[{'id': 'nm0409276', 'name': 'Harumi Inoue'}, {'id': 'nm0875457', 'name': 'Shingo Tsurumi'}, {'id': 'nm0457556', 'name': 'Kazuki Kitamura'}, {'id': 'nm0559636', 'name': 'Shunsuke Matsuoka'}]",ja
