poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BZjY5YWY2ZDEtY2U5OS00ZmNiLWJkZDAtOTdlZmI5ZDYxZmJlXkEyXkFqcGdeQXVyMTk3MzY2MjQ@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0039047,Los tres García,1947,118.0,"Comedy, Drama, Romance",7.9,,"Ruled by a tough grandma (Sara García), the Garcías (Infante, Salazar and Mendoza) are three charro cousins who fall in love with young American-born Lupita (Marga López) and fight for her ...                See full summary »",676,"[{'id': 'nm0735879', 'name': 'Ismael Rodríguez'}]","[{'id': 'nm0306497', 'name': 'Sara García'}, {'id': 'nm0408626', 'name': 'Pedro Infante'}, {'id': 'nm0757663', 'name': 'Abel Salazar'}, {'id': 'nm0579384', 'name': 'Víctor Manuel Mendoza'}]",es
"https://m.media-amazon.com/images/M/MV5BODVhNjNlMTgtMTczNS00Yjk2LTg0ODQtZTdjMGM4ZGNlNzcyXkEyXkFqcGdeQXVyNjUwMTQ4NjE@._V1_UY98_CR7,0,67,98_AL_.jpg",tt0039330,Don Quijote de la Mancha,1947,137.0,"Comedy, Drama",6.7,,The most faithful of all the major film versions of Cervantes' novel.,176,"[{'id': 'nm0317856', 'name': 'Rafael Gil'}]","[{'id': 'nm0729157', 'name': 'Rafael Rivelles'}, {'id': 'nm0130955', 'name': 'Juan Calvo'}, {'id': 'nm0721073', 'name': 'Fernando Rey'}, {'id': 'nm0394541', 'name': 'Manolo Morán'}]",es
"https://m.media-amazon.com/images/M/MV5BMTMzMTg4NzcyMF5BMl5BanBnXkFtZTcwNjcxMTQ0Mw@@._V1_UY98_CR8,0,67,98_AL_.jpg",tt0039087,¡Vuelven los García!,1947,113.0,"Comedy, Romance",7.4,,"Luis Antonio, Jose Luis and Luis Manuel are back and seemingly at ease with each other. However, destiny still has something in store for them: the spawn of one of the evil Lopez, siblings Leon and Juan Simon, are looking for vengeance.",273,"[{'id': 'nm0735879', 'name': 'Ismael Rodríguez'}]","[{'id': 'nm0306497', 'name': 'Sara García'}, {'id': 'nm0408626', 'name': 'Pedro Infante'}, {'id': 'nm0757663', 'name': 'Abel Salazar'}, {'id': 'nm0579384', 'name': 'Víctor Manuel Mendoza'}]",es
"https://m.media-amazon.com/images/M/MV5BY2ZkMDVkYmUtNmNmYS00MTk1LTgyMTMtMzk4YWFjNTMwZGVkXkEyXkFqcGdeQXVyMDM0NzcxMQ@@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0039434,Gran Casino,1947,92.0,"Drama, Musical",5.9,,"A prison escapee becomes involved with an independent oil well owner threatened by corporate thugs, who do their dodgy business in the glamorous Grand Casino.",856,"[{'id': 'nm0000320', 'name': 'Luis Buñuel'}]","[{'id': 'nm0482840', 'name': 'Libertad Lamarque'}, {'id': 'nm0624434', 'name': 'Jorge Negrete'}, {'id': 'nm0053156', 'name': 'Meche Barba'}, {'id': 'nm0411600', 'name': 'Agustín Isunza'}]",es
"https://m.media-amazon.com/images/M/MV5BYjkzZmI0ZjEtOWY4My00YzljLThkNzYtNTFlYjNlYWY0MmZmXkEyXkFqcGdeQXVyMTk4MDgwNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0039323,La diosa arrodillada,1947,107.0,"Crime, Drama, Mystery",7.1,,"A artist model who leads the ever hapless Arturo de Córdova away from the arms of his innocent, blue-eyed wife and down, down, down into the ecstatic depths of degradation which include a stop at seedy Panamanian nightclub.",326,"[{'id': 'nm0310449', 'name': 'Roberto Gavaldón'}]","[{'id': 'nm0299661', 'name': 'María Félix'}, {'id': 'nm0194742', 'name': 'Arturo de Córdova'}, {'id': 'nm0334650', 'name': 'Rosario Granados'}, {'id': 'nm0093769', 'name': 'Fortunio Bonanova'}]",es
"https://m.media-amazon.com/images/M/MV5BNTVlYjczZDUtYmM5Ny00MmRiLTk0YTItYTQ0OWMzODJiZWU0XkEyXkFqcGdeQXVyMTEzMjEzMTky._V1_UX67_CR0,0,67,98_AL_.jpg",tt0161215,¡A volar joven!,1947,113.0,Comedy,7.4,,"A wealthy couple marries their ""unattractive"" daughter to one of their farmhands, who ultimately becomes a celebrated aviator.",365,"[{'id': 'nm0217035', 'name': 'Miguel M. Delgado'}]","[{'id': 'nm0134594', 'name': 'Cantinflas'}, {'id': 'nm0304844', 'name': 'Ángel Garasa'}, {'id': 'nm0380386', 'name': ""Daniel 'Chino' Herrera""}, {'id': 'nm0812919', 'name': 'Andrés Soler'}]",es
"https://m.media-amazon.com/images/M/MV5BM2ExODUwYzUtZTU5Yi00MGQ5LThmZGEtMjFlYmQwZjFjMTAyXkEyXkFqcGdeQXVyNTI2OTk0MDY@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0039650,Nada,1947,76.0,Drama,6.2,,"Barcelona, in the forties. Young Andrea comes to town to start college in the midst of an oppressive environment and extreme poverty. She's staying at her aunt Angustias, along with other ...                See full summary »",158,"[{'id': 'nm0627438', 'name': 'Edgar Neville'}]","[{'id': 'nm0599532', 'name': 'Conchita Montes'}, {'id': 'nm0315984', 'name': 'Fosco Giachetti'}, {'id': 'nm0219166', 'name': 'Maria Denis'}, {'id': 'nm0147442', 'name': 'María Cañete'}]",es
"https://m.media-amazon.com/images/M/MV5BOTdjNDg5NmUtY2ExZi00MmJkLThkN2YtY2QxYTA3M2FmZGY2XkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_UX67_CR0,0,67,98_AL_.jpg",tt0045361,Él,1953,92.0,"Drama, Romance",7.9,,"A husband's suave exterior unravels after his marriage, and he unleashes his paranoid and volatile temper on his wife, which escalates to more dangerous and unpredictable tantrums.",6350,"[{'id': 'nm0000320', 'name': 'Luis Buñuel'}]","[{'id': 'nm0194742', 'name': 'Arturo de Córdova'}, {'id': 'nm0305509', 'name': 'Delia Garcés'}, {'id': 'nm0907541', 'name': 'Aurora Walker'}, {'id': 'nm0554805', 'name': 'Carlos Martínez Baena'}]",es
"https://m.media-amazon.com/images/M/MV5BMzFiN2IyZTMtM2ZiYy00Njk2LWJkNWUtODM3MTlmMWM3ZTBmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTE2NzA0Ng@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0046556,Woman They Almost Lynched,1953,90.0,Western,6.5,,"Laying on the Missouri-Arkansas border, the neutral Border City, its female mayor and city council take no side in the ongoing Civil War and they're prepared to hang any troublemaker, Yankee or Confederate, who stirs the townsfolk up.",413,"[{'id': 'nm0245385', 'name': 'Allan Dwan'}]","[{'id': 'nm0526184', 'name': 'John Lund'}, {'id': 'nm0002046', 'name': 'Brian Donlevy'}, {'id': 'nm0869429', 'name': 'Audrey Totter'}, {'id': 'nm0504125', 'name': 'Joan Leslie'}]",es
"https://m.media-amazon.com/images/M/MV5BMzE3NzZhOGQtMWEwMS00ZTJjLTg4MzUtMTc5YmNmYjhkOTMxXkEyXkFqcGdeQXVyMzY2MDk0MTk@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0202054,El vampiro negro,1953,90.0,"Drama, Horror, Mystery",7.5,,"This ""feminist"" reworking of Fritz Lang's classic M focuses on the mothers of children stalked by a deranged pedophile.",511,"[{'id': 'nm0900485', 'name': 'Román Viñoly Barreto'}]","[{'id': 'nm0958235', 'name': 'Olga Zubarry'}, {'id': 'nm0260108', 'name': 'Roberto Escalada'}, {'id': 'nm0659541', 'name': 'Nelly Panizza'}, {'id': 'nm0596803', 'name': 'Mariano Vidal Molina'}]",es
