poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BM2YwNTNhODctNGZjMS00ZDA1LThkMGYtZDQ0ZTdlYzJiODFmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0060416,Un fiume di dollari,1966,89.0,"Action, Drama, Western",5.9,,"At the end of the Civil War, 2 Confederates holding stolen Union money and chased by Union troops separate, one escaping with the loot and the other getting a 5-year prison term.",877,"[{'id': 'nm0515491', 'name': 'Carlo Lizzani'}]","[{'id': 'nm0403065', 'name': 'Thomas Hunter'}, {'id': 'nm0798328', 'name': 'Henry Silva'}, {'id': 'nm0002053', 'name': 'Dan Duryea'}, {'id': 'nm0311168', 'name': 'Nando Gazzolo'}]",it
"https://m.media-amazon.com/images/M/MV5BMDU1YTY5ZTItZTMyMy00ZjVhLTg4YjEtMjU2MTM1MjI2Nzc4XkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0060405,Le fate,1966,110.0,Comedy,6.0,,"Four unrelated short comedies by four different directors. ""Queen Sabina"" chronicles the sexual misadventures of a teenage girl on the road home. ""Queen Armenia"" centers on a self-serving ...                See full summary »",349,"[{'id': 'nm0757790', 'name': 'Luciano Salce'}, {'id': 'nm0682881', 'name': 'Antonio Pietrangeli'}, {'id': 'nm0598102', 'name': 'Mario Monicelli'}, {'id': 'nm0006615', 'name': 'Mauro Bolognini'}]","[{'id': 'nm0900143', 'name': 'Monica Vitti'}, {'id': 'nm0758066', 'name': 'Enrico Maria Salerno'}, {'id': 'nm0001012', 'name': 'Claudia Cardinale'}, {'id': 'nm0608311', 'name': 'Gastone Moschin'}]",it
"https://m.media-amazon.com/images/M/MV5BZTEyYTU4M2UtYWY4NC00MDM3LWFlMzQtMDgyNjliMGQ2NTFjXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0166377,Il terzo occhio,1966,98.0,"Thriller, Horror",6.2,,"A young count living with his domineering mother spirals into madness after his mother and fiancée are killed by his jealous, lovesick servant.",477,"[{'id': 'nm0346310', 'name': 'Mino Guerrini'}]","[{'id': 'nm0626259', 'name': 'Franco Nero'}, {'id': 'nm0664262', 'name': 'Gioia Pascal'}, {'id': 'nm0086926', 'name': 'Erika Blanc'}, {'id': 'nm0812765', 'name': 'Olga Solbelli'}]",it
"https://m.media-amazon.com/images/M/MV5BYTVmMzIxYmUtOTFiYi00MTgyLWJlMDctYzcwNTZiYmE3NjI5XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0062080,Operazione San Gennaro,1966,104.0,"Comedy, Crime",6.9,,An American gangster in Italy enlists a local gang to help him steal the treasure of Naples' patron saint.,1654,"[{'id': 'nm0728271', 'name': 'Dino Risi'}]","[{'id': 'nm0542063', 'name': 'Nino Manfredi'}, {'id': 'nm0000919', 'name': 'Senta Berger'}, {'id': 'nm0000728', 'name': 'Mario Adorf'}, {'id': 'nm0345340', 'name': 'Harry Guardino'}]",it
"https://m.media-amazon.com/images/M/MV5BMGY3ZmQ4OTAtOTgxNS00NzViLWI4MjgtNmM3MmE1MGNlYzhiXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0060456,Come imparai ad amare le donne,1966,110.0,Comedy,5.3,,Robert chases out into the world to unravel the mystery of women.,148,"[{'id': 'nm0757790', 'name': 'Luciano Salce'}]","[{'id': 'nm0580440', 'name': 'Michèle Mercier'}, {'id': 'nm0863302', 'name': 'Nadja Tiller'}, {'id': 'nm0553349', 'name': 'Elsa Martinelli'}, {'id': 'nm0001179', 'name': 'Anita Ekberg'}]",it
"https://m.media-amazon.com/images/M/MV5BOWU2YzJhOTMtZmQwZi00NmM1LWFhMzYtNThlNzc4MTIyMTMzXkEyXkFqcGdeQXVyODQ0OTczOQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0060538,Incompreso (Vita col figlio),1966,104.0,Drama,7.7,,A study of bitter relationships between a widower and his two sons.,1223,"[{'id': 'nm0173728', 'name': 'Luigi Comencini'}]","[{'id': 'nm0703033', 'name': 'Anthony Quayle'}, {'id': 'nm0170143', 'name': 'Stefano Colagrande'}, {'id': 'nm0335186', 'name': 'Simone Giannozzi'}, {'id': 'nm0789070', 'name': 'John Sharp'}]",it
"https://m.media-amazon.com/images/M/MV5BODFhMzE2YjItMzVkZS00YjQ0LTk4MWEtOTRkZWJjNGRkOGQwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0060143,"Texas, addio",1966,93.0,"Action, Drama, Western",6.1,,A Texan sheriff and his younger brother travel across the border into Mexico to confront the man who killed their father.,1773,"[{'id': 'nm0049728', 'name': 'Ferdinando Baldi'}]","[{'id': 'nm0626259', 'name': 'Franco Nero'}, {'id': 'nm0217255', 'name': ""Alberto Dell'Acqua""}, {'id': 'nm0599539', 'name': 'Elisa Montés'}, {'id': 'nm0345348', 'name': 'José Guardiola'}]",it
"https://m.media-amazon.com/images/M/MV5BMzZhNWI4YjAtODBlNC00ZTVlLTgxOWQtOGE0ZGI0ZTY3ZmI4L2ltYWdlXkEyXkFqcGdeQXVyMDM0NzcxMQ@@._V1_UY98_CR4,0,67,98_AL_.jpg",tt0060125,L'armata Brancaleone,1966,120.0,"Adventure, Comedy, History",7.7,,"A group of misfits, headed by an incompetent knight named Brancaleone, set out to reach the small town of Aurocastro so that their leader can take possession of the fief.",5104,"[{'id': 'nm0598102', 'name': 'Mario Monicelli'}]","[{'id': 'nm0002094', 'name': 'Vittorio Gassman'}, {'id': 'nm0816457', 'name': 'Catherine Spaak'}, {'id': 'nm0525793', 'name': 'Folco Lulli'}, {'id': 'nm0002231', 'name': 'Gian Maria Volontè'}]",it
"https://m.media-amazon.com/images/M/MV5BYWFjMGE5ZDQtZDdiOS00ZmMwLTlmODMtMjg5Y2UwNGY2NWY3XkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0062271,Signore & signori,1966,118.0,Comedy,7.6,,"Three stories, all set in Treviso. Various couple experience adultery at a party, a bank clerk abandons his wife for his mistress and all the men in the end are prosecuted for having intercourse with an underage girl.",1663,"[{'id': 'nm0314584', 'name': 'Pietro Germi'}]","[{'id': 'nm0514059', 'name': 'Virna Lisi'}, {'id': 'nm0608311', 'name': 'Gastone Moschin'}, {'id': 'nm0513346', 'name': 'Alberto Lionello'}, {'id': 'nm0898352', 'name': 'Olga Villi'}]",it
"https://m.media-amazon.com/images/M/MV5BYWNiODJkZGMtNzRkOC00NzI0LTk0MjEtMDI1YjU3YzA5NzVhXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0060697,1000 dollari sul nero,1966,102.0,"Drama, Western",6.0,,"Twelve years ago, Sartana framed his brother Johnny for murder and stole his girlfriend. Now the town's undisputed boss and doted over by his possessive mother, Sartana seems safe - until, his sentence served, Johnny rides back into town.",379,"[{'id': 'nm0136585', 'name': 'Alberto Cardone'}]","[{'id': 'nm0211922', 'name': 'Anthony Steffen'}, {'id': 'nm0307491', 'name': 'Gianni Garko'}, {'id': 'nm0086926', 'name': 'Erika Blanc'}, {'id': 'nm0195258', 'name': ""Carlo D'Angelo""}]",it
