poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BZmNlNDU2NzMtY2NiMC00YjEzLWEwOTctNzg5MTIyYjE3MGMxXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR15,0,67,98_AL_.jpg",tt0277559,Akkare Ninnoru Maran,1985,,Comedy,7.4,,"Manian Pillai Raju is in love with a girl. But his uncle will only allow a person from foreign to marry her. So Manian pretends to leave town and go to Dubai and become rich, while really ...                See full summary »",211,"[{'id': 'nm0320890', 'name': 'Girish'}]","[{'id': 'nm0683477', 'name': 'Maniyanpilla Raju'}, {'id': 'nm0579445', 'name': 'Menaka'}, {'id': 'nm0033245', 'name': 'Mala Aravindan'}, {'id': 'nm0415538', 'name': 'Jagadish'}]",ml
"https://m.media-amazon.com/images/M/MV5BMzU3YTFlY2QtMDIxZC00M2UyLWFlZjQtZDJiNjQ3ZTU3MmY1XkEyXkFqcGdeQXVyNTI0NzYwMzE@._V1_UY98_CR3,0,67,98_AL_.jpg",tt0235891,Yaathra,1985,124.0,"Drama, Romance",8.0,,"Unnikrishnan (Mammootty), an ex-convict, tells his tragic love story to his fellow passengers in a school bus. An orphan and a forest officer by profession, he falls in love with a local ...                See full summary »",835,"[{'id': 'nm0536818', 'name': 'Balu Mahendra'}]","[{'id': 'nm0811794', 'name': 'Shobana'}, {'id': 'nm0007123', 'name': 'Mammootty'}, {'id': 'nm0006982', 'name': 'Adoor Bhasi'}, {'id': 'nm0858128', 'name': 'Thilakan'}]",ml
"https://m.media-amazon.com/images/M/MV5BYjAxNzNiNjEtZmI5Ny00ODY0LWIyYTgtYTIyZmYyN2NkZmUwXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR8,0,67,98_AL_.jpg",tt0155801,Kathodu Kathoram,1985,,Drama,7.0,,"Marykutty(Saritha) is a victim of a failed marriage and she leads a lonely life with her child.However, her life takes a turn when a mildly autistic man, Louis(Mammootty) enters her life.",134,"[{'id': 'nm0080245', 'name': 'Bharathan'}]","[{'id': 'nm0007123', 'name': 'Mammootty'}, {'id': 'nm0893449', 'name': 'Nedumudi Venu'}, {'id': 'nm0409204', 'name': 'Innocent Vareed Thekkethala'}, {'id': 'nm0417314', 'name': 'Janardanan'}]",ml
"https://m.media-amazon.com/images/M/MV5BYzFmZTE0ZjctMTRhZS00M2UwLTlkM2UtMDVmZWFkNTc2MDNkXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_UY98_CR3,0,67,98_AL_.jpg",tt0254968,Aram + Aram = Kinnaram,1985,144.0,Comedy,7.2,,Narayanankutty is a mechanic that specializes more in women than auto parts.,433,"[{'id': 'nm0698184', 'name': 'Priyadarshan'}]","[{'id': 'nm0788152', 'name': 'Shankar'}, {'id': 'nm0482320', 'name': 'Mohanlal'}, {'id': 'nm1137996', 'name': 'Pooja Saxena'}, {'id': 'nm0515488', 'name': 'Lizy'}]",ml
"https://m.media-amazon.com/images/M/MV5BMWM0YTQxYTgtMDNhZS00ZjdkLWIwODAtN2ViODBiNDE4Y2M1XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0088907,Chidambaram,1985,103.0,Drama,7.0,,"Muniyandi (Sreenivasan), a laborer in the farm, believes and respects Shivakami (Smita Patil). Muniyandi brings Shivakami to the farm after marrying her. She soon befriends Shankaran (Gopi)...                See full summary »",152,"[{'id': 'nm0033244', 'name': 'Govindan Aravindan'}]","[{'id': 'nm0201901', 'name': 'Mohan Das'}, {'id': 'nm0329727', 'name': 'Bharat Gopy'}, {'id': 'nm0665599', 'name': 'Smita Patil'}, {'id': 'nm0820208', 'name': 'Sreenivasan'}]",ml
"https://m.media-amazon.com/images/M/MV5BZThjZWM3YTQtOGRkZi00Y2EzLTkwNTItYTgwMzlmZTllMGIxXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0237479,Mutharamkunnu P.O.,1985,136.0,"Comedy, Drama, Romance",7.1,,"In order to wed a retired wrestler's daughter, a post-master must wrestle Dara Singh.",194,"[{'id': 'nm0539034', 'name': 'Sibi Malayil'}]","[{'id': 'nm0893449', 'name': 'Nedumudi Venu'}, {'id': 'nm0611481', 'name': 'Mukesh'}, {'id': 'nm0515488', 'name': 'Lizy'}, {'id': 'nm0660658', 'name': 'Kuthiravattam Pappu'}]",ml
"https://m.media-amazon.com/images/M/MV5BZTllMmY0OWQtMTI3OS00NzAwLWExMzItNWZjNjM3ZDY5MWVlXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR16,0,67,98_AL_.jpg",tt0271589,Kanathaya Penkutty,1985,105.0,"Crime, Mystery",6.9,,Film that opens with a missing of a girl who later identified to be killed by someone who is close to her. The film is in a format of investigation thriller giving importance to the plot rather to the characters.,133,"[{'id': 'nm0765879', 'name': 'K.N. Sasidharan'}]","[{'id': 'nm0329727', 'name': 'Bharat Gopy'}, {'id': 'nm0419653', 'name': 'Jayabharathi'}, {'id': 'nm0007123', 'name': 'Mammootty'}, {'id': 'nm1497714', 'name': 'Ramachandran'}]",ml
"https://m.media-amazon.com/images/M/MV5BZWY2MDkzMGMtZTUwYi00ODdiLWFhYjEtMTFhNWUwNzllNmM0XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR5,0,67,98_AL_.jpg",tt0249185,Thinkalazhcha Nalla Divasam,1985,126.0,Drama,7.6,,Two sons and their families get together to celebrate their mother's 60th birthday in their ancestral house. But problems develop when the younger son reveals his plan to sell the house for money and put the mother in an old age home.,162,"[{'id': 'nm0655802', 'name': 'P. Padmarajan'}]","[{'id': 'nm0690450', 'name': 'Kaviyoor Ponnamma'}, {'id': 'nm0007123', 'name': 'Mammootty'}, {'id': 'nm0438854', 'name': 'Karamana Janardanan Nair'}, {'id': 'nm0820286', 'name': 'Srividya'}]",ml
"https://m.media-amazon.com/images/M/MV5BNjE4N2YxNmQtMjhkNC00MzEyLWJjOGEtMmZkY2M4OGMxMjY1XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0246815,Nirakkoottu,1985,134.0,"Crime, Drama, Mystery",7.2,,"Ravi Varma, who is sentenced to life in prison for murder, tells his story to his wife's sister, a news reporter, about the true story of what happened.",412,"[{'id': 'nm0430782', 'name': 'Joshiy'}]","[{'id': 'nm0007123', 'name': 'Mammootty'}, {'id': 'nm0838517', 'name': 'Sumalatha'}, {'id': 'nm0882219', 'name': 'Urvashi'}, {'id': 'nm0620685', 'name': 'Babu Namboothiri'}]",ml
"https://m.media-amazon.com/images/M/MV5BYjI2YmJhMTUtYjEzYS00N2VmLTlmMzMtZGQ1MjZhNmY0ODdiXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_UX67_CR0,0,67,98_AL_.jpg",tt0353496,Godfather,1991,150.0,"Comedy, Drama, Romance",8.6,,"Since Anjooran hates women, his sons remain unmarried. However, everything changes when his youngest son, Ramabhadran, falls in love with Malu, whose grandmother is their family's biggest enemy.",3774,"[{'id': 'nm0796504', 'name': 'Siddique'}, {'id': 'nm0482309', 'name': 'Lal'}]","[{'id': 'nm1099392', 'name': 'N.N. Pillai'}, {'id': 'nm0611481', 'name': 'Mukesh'}, {'id': 'nm0680927', 'name': 'Philomina'}, {'id': 'nm0858128', 'name': 'Thilakan'}]",ml
"https://m.media-amazon.com/images/M/MV5BMGIzZGQ2NGUtODZjMy00MTEyLWJlNzEtZTkxMzIxZDJlNjcxXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0255306,Kilukkam,1991,155.0,Comedy,8.6,,"A tourist guide in Ooty shelters a mentally unstable woman in return for the reward offered by her relatives. Later, he comes to know that she is in danger from her relatives.",4316,"[{'id': 'nm0698184', 'name': 'Priyadarshan'}]","[{'id': 'nm0482320', 'name': 'Mohanlal'}, {'id': 'nm0415549', 'name': 'Jagathy Sreekumar'}, {'id': 'nm0720763', 'name': 'Revathi'}, {'id': 'nm0862014', 'name': 'Kollam Thulasi'}]",ml
"https://m.media-amazon.com/images/M/MV5BN2NiZmIwMjEtMDZiNi00ODBhLTlhYzMtMjk1ZWI4ZDQyZWRmXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0155487,Amaram,1991,150.0,Drama,8.4,,An uneducated fisherman wants his daughter to be educated and become a doctor but his dreams get shattered when she falls in love with her childhood friend.,3198,"[{'id': 'nm0080245', 'name': 'Bharathan'}]","[{'id': 'nm0007123', 'name': 'Mammootty'}, {'id': 'nm0558981', 'name': 'Maathu'}, {'id': 'nm0158335', 'name': 'Chitra'}, {'id': 'nm0613512', 'name': 'Murali'}]",ml
"https://m.media-amazon.com/images/M/MV5BMmE5NDg3ZmEtY2RkYy00Y2Y5LTk4NzQtNWJjZGJhZWQzZWM0XkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_UY98_CR6,0,67,98_AL_.jpg",tt0237038,Bharatham,1991,147.0,"Drama, Musical",8.4,,"The tale of two classical musician brothers: while the elder squanders his life and talent away, the younger one fulfills their joint responsibilities towards their family.",2746,"[{'id': 'nm0539034', 'name': 'Sibi Malayil'}]","[{'id': 'nm0482320', 'name': 'Mohanlal'}, {'id': 'nm0882219', 'name': 'Urvashi'}, {'id': 'nm0893449', 'name': 'Nedumudi Venu'}, {'id': 'nm0690450', 'name': 'Kaviyoor Ponnamma'}]",ml
"https://m.media-amazon.com/images/M/MV5BN2RhYWIxODMtNGZlOC00MGM2LWI5YTEtODcyNjJkOWI4NmM0XkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0254936,Advaitham,1991,181.0,"Action, Crime, Drama",7.3,,"When Swami Amritananda aka Shivan arrives in Kerala to spread the message of peace, he is confronted by Lakshmi, the district collector in charge of his security, who also happens to be his ex-lover.",337,"[{'id': 'nm0698184', 'name': 'Priyadarshan'}]","[{'id': 'nm0482320', 'name': 'Mohanlal'}, {'id': 'nm0419688', 'name': 'Jayaram'}, {'id': 'nm0720763', 'name': 'Revathi'}, {'id': 'nm11925296', 'name': 'Soumya'}]",ml
