poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BZmRiNDY3N2ItZDE3MS00NzM5LWI4MDUtMTZlNzg1ZTQ0YmQ2XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg",tt0077481,Ying zhao tang lang,1977,86.0,"Action, Drama",6.0,,"The Eagle's Claw school and the Praying Mantis school are rivals. When the Praying Mantis school attacks the Eagles and kills the Eagle's head teacher, the prized student joins the Mantis. ...                See full summary »",122,"[{'id': 'nm0497579', 'name': 'Tso Nam Lee'}]","[{'id': 'nm0939038', 'name': 'Don Wong'}, {'id': 'nm0156891', 'name': 'Kuan-Chun Chi'}, {'id': 'nm0151866', 'name': 'Yi Chang'}, {'id': 'nm0415777', 'name': 'Ka-Yan Leung'}]",cmn
"https://m.media-amazon.com/images/M/MV5BOThmNDg4NzQtZjYyZS00YTE2LTgzOTYtOTE4MGM5ZDY0MWU1XkEyXkFqcGdeQXVyMjI1OTQ2MjU@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0082771,Yin xiao yu jian cui yu shi,1977,94.0,"Action, Drama",6.3,,Feisty ace martial artist Chu Siew Yen promises her teacher that she will find his missing brother. During her search Chu also tries to discover the identity of the person who killed her ...                See full summary »,111,"[{'id': 'nm0508682', 'name': 'Karl Liao'}]","[{'id': 'nm0544547', 'name': 'Angela Mao'}, {'id': 'nm0939038', 'name': 'Don Wong'}, {'id': 'nm0836779', 'name': 'Jen-Ping Su'}, {'id': 'nm0156974', 'name': 'Chiang-Lung Wen'}]",cmn
"https://m.media-amazon.com/images/M/MV5BNmU4MTQ2NTQtODM3OC00YTkxLWExM2QtOThjNThmODE2YzZlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0196113,Gekisatsu! Jadô ken,1977,94.0,"Action, Drama",5.6,,"After his master is brutally murdered by his fellow disciple & vicious Drug dealer Shikimura, Sonny sets out to find out his whereabouts. However the drug king pin has too many fighters and...                See full summary »",128,"[{'id': 'nm0633805', 'name': 'Yukio Noda'}, {'id': 'nm1988327', 'name': 'Tung-Min Chen'}]","[{'id': 'nm0002002', 'name': ""Shin'ichi Chiba""}, {'id': 'nm0793399', 'name': 'Etsuko Shihomi'}, {'id': 'nm0945632', 'name': 'Tadashi Yamashita'}, {'id': 'nm0793416', 'name': 'Yasuhiro Shikamura'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMjM5NjQ4MTE5OF5BMl5BanBnXkFtZTgwOTgyNTM3ODE@._V1_UY98_CR3,0,67,98_AL_.jpg",tt0076822,Tie hou zi,1977,95.0,Action,6.4,,"Iron is the son of a rebel leader, but prefers to spend his days gambling and getting into fights. When his father's group is arrested and executed, Iron is forced to flee and hide in the ...                See full summary »",423,"[{'id': 'nm0155291', 'name': 'Kuan Tai Chen'}]","[{'id': 'nm0155291', 'name': 'Kuan Tai Chen'}, {'id': 'nm0156891', 'name': 'Kuan-Chun Chi'}, {'id': 'nm2155169', 'name': 'Chia-Lin Sun'}, {'id': 'nm0436340', 'name': 'Kang Chin'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMTc0NDM0Mzk1MF5BMl5BanBnXkFtZTcwNDIzOTQyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0198718,Shen tui,1977,88.0,"Action, Drama",5.9,,"Mar Tien Liang is the master of the Magic Kick. When his home is attacked by the Fang Kang he effortlessly defeats his opponent, but his wife Mar Tien Liang is horrified to witness such ...                See full summary »",113,"[{'id': 'nm0863922', 'name': 'Chung Ting'}]","[{'id': 'nm0514956', 'name': 'John Liu'}, {'id': 'nm0876600', 'name': 'Wei Tung'}, {'id': 'nm0849264', 'name': 'Bao-Yun Tang'}, {'id': 'nm0156460', 'name': 'Chung-Kuei Chang'}]",cmn
"https://m.media-amazon.com/images/M/MV5BODRhYmZhYWMtNDRjNC00ZjhjLWI2YmQtMDhiNzgzN2VjZDdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0201096,Shao Lin pan tu,1977,94.0,"Action, Mystery",5.9,,A series of killings ravage a Buddhist temple and one of its disciples is a suspect. A corrupted Emperor seeks out a valuable piece of treasure while giving the monks a month to recover the gift or die.,109,"[{'id': 'nm0510869', 'name': 'Ta-Chao Lin'}]","[{'id': 'nm0271806', 'name': 'Polly Ling-Feng Shang-Kuan'}, {'id': 'nm0938975', 'name': 'Carter Wong'}, {'id': 'nm0432005', 'name': 'Chun-Erh Lung'}, {'id': 'nm0151866', 'name': 'Yi Chang'}]",cmn
"https://m.media-amazon.com/images/M/MV5BYTE1ZWY2MTAtZThiMy00ODA0LTljZDEtYTcwYTk4OGFjODhkL2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg",tt0076362,Xue hai tang lang chou,1977,100.0,"Action, Drama, Horror",5.8,,"When the local thugs harass a restaurant owner's daughter Shuang Shuang (Choi Chuk-Guen), a newcomer Pai (John Cheung) fends them off. When Pai goes off to the local brothel to find his ...                See full summary »",110,"[{'id': 'nm2310375', 'name': 'Simon Hsu'}, {'id': 'nm0156573', 'name': 'Sum Cheung'}]","[{'id': 'nm0155578', 'name': 'John Cheung'}, {'id': 'nm0756404', 'name': 'Chu-Chuan Sai'}, {'id': 'nm0496968', 'name': 'Lik Cheung'}, {'id': 'nm0906404', 'name': 'Ling Wei Chen'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMjhiN2IxYTktZDQxYS00MDFmLThkMzQtMzlkNGIyNzRkNmVlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0076241,Jue sha ling,1977,94.0,"Action, Adventure",6.6,,A clan clash centered on the trial of an admitted mass murderer and serial rapist.,120,"[{'id': 'nm0838936', 'name': 'Chung Sun'}]","[{'id': 'nm0156955', 'name': 'David Chiang'}, {'id': 'nm0875416', 'name': 'Hua Tsung'}, {'id': 'nm0508380', 'name': 'Li Ching'}, {'id': 'nm0151155', 'name': 'Michael Wai-Man Chan'}]",cmn
"https://m.media-amazon.com/images/M/MV5BOGFkZTA4MWYtNTM3Mi00Y2ZhLWEzYmMtNzIwMDFmMWU1MzdjXkEyXkFqcGdeQXVyMTc3MjY3NTY@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0094357,Ying hung boon sik II,1987,105.0,"Action, Crime, Drama",7.2,,A restauranteur teams up with a police officer and his ex-con brother to avenge the death of a friend's daughter.,10911,"[{'id': 'nm0000247', 'name': 'John Woo'}]","[{'id': 'nm0002000', 'name': 'Leslie Cheung'}, {'id': 'nm0000334', 'name': 'Chow Yun-Fat'}, {'id': 'nm0862479', 'name': 'Lung Ti'}, {'id': 'nm0790925', 'name': 'Dean Shek'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMGViNmNmODEtNjk3MC00M2UyLWFjMjUtZmVlMmVmMjhjMGY5XkEyXkFqcGdeQXVyNDg5Mzk5Mg@@._V1_UY98_CR8,0,67,98_AL_.jpg",tt0087301,Fu rong zhen,1987,164.0,"Drama, History, Romance",8.1,,"Love, humiliation and politics play out in a distant village of China during the cultural revolution.",1211,"[{'id': 'nm0944527', 'name': 'Jin Xie'}]","[{'id': 'nm0422638', 'name': 'Wen Jiang'}, {'id': 'nm0514971', 'name': 'Linian Liu'}, {'id': 'nm0515043', 'name': 'Xiaoqing Liu'}, {'id': 'nm0944642', 'name': 'Ning Xu'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMjQ1MjQ5MDAzMl5BMl5BanBnXkFtZTgwNjIwMTEwNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0093633,Ni luo he nu er,1987,93.0,"Crime, Drama",7.1,,"The eldest daughter of a broken and troubled family works to keep the family together and look after her younger siblings, who are slipping into a life of crime.",1081,"[{'id': 'nm0396284', 'name': 'Hsiao-Hsien Hou'}]","[{'id': 'nm1789975', 'name': 'Lin Yang'}, {'id': 'nm4433415', 'name': 'Fan Yang'}, {'id': 'nm0944554', 'name': 'Shu-Fen Hsin'}, {'id': 'nm0948185', 'name': 'An-Shun Yu'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMTY3ODIwMDAyM15BMl5BanBnXkFtZTcwODg0ODQyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0199828,Ren zhe da jue dou,1987,88.0,"Action, Fantasy",6.0,,Abbot Withe of the Wu Tang clan has teamed up with the Ninjas in order to destroy Shaolin this making him the most powerful fighter in the Martial world.,310,"[{'id': 'nm0420669', 'name': 'Kuo-Ren Wu'}]","[{'id': 'nm0521585', 'name': 'Alexander Rei Lo'}, {'id': 'nm0519066', 'name': 'Kuan-Wu Lung'}, {'id': 'nm1092478', 'name': 'William Yen'}, {'id': 'nm0759606', 'name': 'Shan Charng'}]",cmn
"https://m.media-amazon.com/images/M/MV5BN2FhNGM2YjQtYmQwZS00ZTNmLTgwNmQtYTQ4ZmFjMWRlOWI4XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0405479,Xing tao tai lang,1987,95.0,"Action, Comedy, Fantasy",6.9,,"Peach Kid joins Tiny Cock, Tiny Monkey and Tiny Dog to rescue the princess from the Devil's Apple King of Monster Island.",108,"[{'id': 'nm0150840', 'name': 'Chun-Liang Chen'}, {'id': 'nm0157857', 'name': 'Chung-Hsing Chao'}]","[{'id': 'nm0484051', 'name': 'Hsiao-Lao Lin'}, {'id': 'nm1796197', 'name': 'Tu Chin'}, {'id': 'nm2104139', 'name': 'San Peng'}, {'id': 'nm4783962', 'name': 'Sze-Ping Chen'}]",cmn
